token_index,token_subword,original_text_span,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31,embedding_dim_32,embedding_dim_33,embedding_dim_34,embedding_dim_35,embedding_dim_36,embedding_dim_37,embedding_dim_38,embedding_dim_39,embedding_dim_40,embedding_dim_41,embedding_dim_42,embedding_dim_43,embedding_dim_44,embedding_dim_45,embedding_dim_46,embedding_dim_47,embedding_dim_48,embedding_dim_49,embedding_dim_50,embedding_dim_51,embedding_dim_52,embedding_dim_53,embedding_dim_54,embedding_dim_55,embedding_dim_56,embedding_dim_57,embedding_dim_58,embedding_dim_59,embedding_dim_60,embedding_dim_61,embedding_dim_62,embedding_dim_63,embedding_dim_64,embedding_dim_65,embedding_dim_66,embedding_dim_67,embedding_dim_68,embedding_dim_69,embedding_dim_70,embedding_dim_71,embedding_dim_72,embedding_dim_73,embedding_dim_74,embedding_dim_75,embedding_dim_76,embedding_dim_77,embedding_dim_78,embedding_dim_79,embedding_dim_80,embedding_dim_81,embedding_dim_82,embedding_dim_83,embedding_dim_84,embedding_dim_85,embedding_dim_86,embedding_dim_87,embedding_dim_88,embedding_dim_89,embedding_dim_90,embedding_dim_91,embedding_dim_92,embedding_dim_93,embedding_dim_94,embedding_dim_95,embedding_dim_96,embedding_dim_97,embedding_dim_98,embedding_dim_99,embedding_dim_100,embedding_dim_101,embedding_dim_102,embedding_dim_103,embedding_dim_104,embedding_dim_105,embedding_dim_106,embedding_dim_107,embedding_dim_108,embedding_dim_109,embedding_dim_110,embedding_dim_111,embedding_dim_112,embedding_dim_113,embedding_dim_114,embedding_dim_115,embedding_dim_116,embedding_dim_117,embedding_dim_118,embedding_dim_119,embedding_dim_120,embedding_dim_121,embedding_dim_122,embedding_dim_123,embedding_dim_124,embedding_dim_125,embedding_dim_126,embedding_dim_127,embedding_dim_128,embedding_dim_129,embedding_dim_130,embedding_dim_131,embedding_dim_132,embedding_dim_133,embedding_dim_134,embedding_dim_135,embedding_dim_136,embedding_dim_137,embedding_dim_138,embedding_dim_139,embedding_dim_140,embedding_dim_141,embedding_dim_142,embedding_dim_143,embedding_dim_144,embedding_dim_145,embedding_dim_146,embedding_dim_147,embedding_dim_148,embedding_dim_149,embedding_dim_150,embedding_dim_151,embedding_dim_152,embedding_dim_153,embedding_dim_154,embedding_dim_155,embedding_dim_156,embedding_dim_157,embedding_dim_158,embedding_dim_159,embedding_dim_160,embedding_dim_161,embedding_dim_162,embedding_dim_163,embedding_dim_164,embedding_dim_165,embedding_dim_166,embedding_dim_167,embedding_dim_168,embedding_dim_169,embedding_dim_170,embedding_dim_171,embedding_dim_172,embedding_dim_173,embedding_dim_174,embedding_dim_175,embedding_dim_176,embedding_dim_177,embedding_dim_178,embedding_dim_179,embedding_dim_180,embedding_dim_181,embedding_dim_182,embedding_dim_183,embedding_dim_184,embedding_dim_185,embedding_dim_186,embedding_dim_187,embedding_dim_188,embedding_dim_189,embedding_dim_190,embedding_dim_191,embedding_dim_192,embedding_dim_193,embedding_dim_194,embedding_dim_195,embedding_dim_196,embedding_dim_197,embedding_dim_198,embedding_dim_199,embedding_dim_200,embedding_dim_201,embedding_dim_202,embedding_dim_203,embedding_dim_204,embedding_dim_205,embedding_dim_206,embedding_dim_207,embedding_dim_208,embedding_dim_209,embedding_dim_210,embedding_dim_211,embedding_dim_212,embedding_dim_213,embedding_dim_214,embedding_dim_215,embedding_dim_216,embedding_dim_217,embedding_dim_218,embedding_dim_219,embedding_dim_220,embedding_dim_221,embedding_dim_222,embedding_dim_223,embedding_dim_224,embedding_dim_225,embedding_dim_226,embedding_dim_227,embedding_dim_228,embedding_dim_229,embedding_dim_230,embedding_dim_231,embedding_dim_232,embedding_dim_233,embedding_dim_234,embedding_dim_235,embedding_dim_236,embedding_dim_237,embedding_dim_238,embedding_dim_239,embedding_dim_240,embedding_dim_241,embedding_dim_242,embedding_dim_243,embedding_dim_244,embedding_dim_245,embedding_dim_246,embedding_dim_247,embedding_dim_248,embedding_dim_249,embedding_dim_250,embedding_dim_251,embedding_dim_252,embedding_dim_253,embedding_dim_254,embedding_dim_255
0,<s>,<s>,-0.5821138620376587,2.3234710693359375,-1.8034896850585938,-0.015071392059326172,0.5241265296936035,-0.7620664834976196,1.737368106842041,3.4912948608398438,-0.2293928861618042,-0.39803874492645264,0.12692642211914062,-0.24981474876403809,-3.0018157958984375,-2.113056182861328,1.9039578437805176,-1.7729192972183228,2.3052635192871094,2.3198277950286865,-1.8258775472640991,-0.5541788935661316,0.9761172533035278,1.9084030389785767,-3.2026705741882324,0.1264607012271881,-0.9800783395767212,1.4015146493911743,2.242851495742798,-0.25968462228775024,-1.0692212581634521,1.8548054695129395,-0.3712291717529297,0.8576641082763672,0.9862090945243835,1.3490667343139648,2.5546300411224365,-0.6810483336448669,-0.8433265089988708,0.05769240856170654,-1.2787284851074219,-0.4277535378932953,-1.299429178237915,-0.6897741556167603,0.6584909558296204,0.10015341639518738,-0.0804031491279602,1.9197015762329102,-1.4644486904144287,-1.8017446994781494,-0.3875058889389038,0.39353692531585693,2.111309289932251,1.378502368927002,2.97511625289917,-0.9698941707611084,0.7131189107894897,-1.3209689855575562,1.475075602531433,0.7600932717323303,0.823289692401886,-0.767836332321167,-0.27130192518234253,-1.3096895217895508,0.5908669233322144,-1.2519257068634033,0.731853723526001,-1.830362319946289,0.9088956713676453,0.5018255710601807,1.4746052026748657,-1.1737693548202515,0.09043632447719574,-2.336733818054199,-0.634197473526001,0.8949660062789917,0.6833919286727905,2.303375244140625,1.0877623558044434,1.7123398780822754,-2.153888463973999,1.256375789642334,-3.7353456020355225,0.6493787169456482,1.0232378244400024,0.31683212518692017,-0.37052273750305176,-1.3156673908233643,0.7034040093421936,-0.24650366604328156,-0.9550400972366333,-3.1158335208892822,1.571729063987732,1.079018473625183,1.3012943267822266,-0.9080771803855896,0.07904815673828125,1.6450239419937134,1.226951003074646,-0.4215729832649231,0.9655189514160156,0.28252285718917847,-0.13156479597091675,-0.3216428756713867,0.3477993905544281,1.5110021829605103,-0.38241323828697205,-0.33441978693008423,-1.6616522073745728,1.2755911350250244,1.3553657531738281,0.49550920724868774,-0.8894221782684326,0.808405876159668,-1.5054147243499756,-1.1103417873382568,0.12363849580287933,1.2073529958724976,-2.2177672386169434,0.553950309753418,-0.31428050994873047,-0.6928038001060486,0.28658050298690796,-0.4418458938598633,-0.44974732398986816,-0.6596405506134033,1.6769077777862549,2.6622188091278076,-0.9829047918319702,-0.8255480527877808,-0.23639512062072754,-0.9209727644920349,-1.6247649192810059,-1.9571263790130615,1.1791768074035645,-0.27262353897094727,0.31100016832351685,0.5185822248458862,-2.177562952041626,-2.189420461654663,-1.2545247077941895,3.046407699584961,0.6823112964630127,-0.08997499197721481,-1.0304205417633057,-1.559271216392517,0.8548514246940613,-0.36529630422592163,2.1361327171325684,-0.8213123679161072,-0.43798136711120605,0.21033962070941925,-1.6344975233078003,-0.579031765460968,0.8949594497680664,1.9701001644134521,-2.030970573425293,-0.8621565103530884,-2.8014183044433594e-06,1.0851714611053467,-0.5291149616241455,0.18358653783798218,-2.138853073120117,-0.6235098838806152,-1.4522099494934082,2.339918613433838,-0.3682091236114502,-2.677140712738037,0.024635396897792816,1.984158992767334,-1.416937232017517,-0.7095866799354553,1.7255231142044067,-1.4547059535980225,-0.6565743684768677,-2.0684974193573,-0.6625238656997681,-0.23131495714187622,-0.3914978504180908,-0.40924888849258423,1.919924259185791,0.3120186924934387,0.11849141120910645,-0.7147529125213623,1.170581579208374,-0.27655506134033203,-0.8318639993667603,-2.2184135913848877,3.5515737533569336,-0.6229318380355835,-0.9437540769577026,0.17660993337631226,-0.2896501421928406,1.811055064201355,0.14514154195785522,-0.047673165798187256,0.49145400524139404,-2.4765093326568604,-0.3621678352355957,2.3919084072113037,-0.8455778956413269,-0.562477707862854,0.5349910259246826,0.19526034593582153,0.08021727204322815,0.3505150377750397,-0.6855025291442871,0.7767728567123413,-1.106609582901001,-1.277000904083252,0.9554815292358398,1.0102474689483643,0.3913732171058655,-0.3050011694431305,-0.6109598278999329,0.31096595525741577,0.7889522314071655,2.411870002746582,0.985713005065918,1.2967884540557861,-0.03726881742477417,0.3959747552871704,1.6349226236343384,0.8994241952896118,-0.028960920870304108,1.1470946073532104,1.3388867378234863,-4.533168315887451,-0.07979369163513184,2.34102725982666,2.987743854522705,0.12271605432033539,0.027518391609191895,-0.43927526473999023,1.144084095954895,-0.15982387959957123,4.914237022399902,-1.0900827646255493,0.3926418125629425,3.1123828887939453,2.660123348236084,-1.6607040166854858,2.1943717002868652,-0.6118396520614624,1.7410292625427246,1.8222427368164062,-1.5198606252670288,2.698294162750244,-0.9825475811958313,-0.18512484431266785,-1.3051987886428833,1.840480089187622,0.09871239960193634,0.3672691881656647,1.3261871337890625,0.957509458065033,0.6133114099502563,-1.4865649938583374
1,בְּר,בְּר,0.25192564725875854,0.23466219007968903,-0.7709566950798035,0.22884388267993927,-1.8561427593231201,0.49637916684150696,0.8328564167022705,-0.1704251617193222,0.0984215959906578,-0.4830499291419983,-1.19252610206604,-0.23494794964790344,0.30014848709106445,-0.7431138157844543,-1.1023746728897095,-0.6004602313041687,1.5016988515853882,-1.5563923120498657,1.3458166122436523,0.19313108921051025,1.329571008682251,1.3537089824676514,-0.9566382169723511,1.6671332120895386,0.07134579122066498,1.3136156797409058,-1.5706483125686646,-0.9476999640464783,-0.04790838435292244,-0.03905320540070534,-0.28404515981674194,1.2246832847595215,1.4751672744750977,-0.7716206312179565,-0.4960089325904846,0.25393229722976685,1.02204167842865,0.5740903615951538,0.07128625363111496,0.41327226161956787,0.7697988152503967,0.030948305502533913,-0.5225072503089905,0.894925594329834,-0.2948778569698334,0.3157461881637573,0.5063115954399109,-0.41500142216682434,-1.3522032499313354,0.9151774048805237,-0.3457198143005371,0.7835259437561035,0.43196919560432434,-0.7362802028656006,0.3785366714000702,-0.2173447608947754,-0.5895765423774719,-0.17884379625320435,0.7953688502311707,-0.7346151471138,-0.12308846414089203,-1.2640999555587769,0.37163928151130676,1.5366356372833252,-0.25694984197616577,0.4856060743331909,-0.8118153810501099,1.3603134155273438,0.5564265251159668,-0.12258541584014893,-0.02202683314681053,-0.7256909012794495,-0.35487791895866394,0.9383101463317871,0.7966434359550476,-1.443034291267395,0.6885846257209778,-0.8170995116233826,-0.19509990513324738,1.3355700969696045,0.4578183591365814,-1.276724100112915,0.02769632078707218,-0.12030200660228729,0.8034406304359436,-1.8430891036987305,-0.12438472360372543,-0.9792347550392151,0.5967697501182556,-0.5044967532157898,0.8120192885398865,-0.19829364120960236,0.7825034856796265,0.7129628658294678,-1.541675090789795,-0.9753196239471436,-0.31094464659690857,-1.3361629247665405,0.34807518124580383,0.4416753053665161,2.4629552364349365,-0.7699820399284363,1.6242270469665527,-1.0019832849502563,1.5053446292877197,-2.0883419513702393,0.5265123248100281,-0.15338727831840515,-1.1739639043807983,-1.228794813156128,0.750691831111908,-1.2614166736602783,1.1681185960769653,-1.1642277240753174,-2.0926547050476074,0.4199701249599457,1.99042809009552,0.10202107578516006,1.0733517408370972,-1.0270147323608398,-0.18478015065193176,1.377638339996338,0.1028430312871933,-0.9917263388633728,-1.6885077953338623,0.2549092769622803,-0.04216178506612778,0.5128422379493713,0.3412701189517975,0.11261934041976929,0.2876201868057251,-0.8740606307983398,0.49373772740364075,1.0149673223495483,1.5107107162475586,1.0021367073059082,-0.2851189374923706,-0.5678317546844482,0.12033043801784515,-0.401190847158432,1.0337666273117065,-1.7018800973892212,-0.1442282646894455,0.48247861862182617,-1.1860450506210327,-1.3971542119979858,1.799649953842163,0.4739457964897156,0.003814099822193384,-1.3076151609420776,0.2977394461631775,-0.35061606764793396,-0.2715749442577362,-0.8684746623039246,-0.5541033148765564,-1.7995426654815674,-0.07310768216848373,1.2885689735412598,0.8185443878173828,2.0145554542541504,0.22491243481636047,-0.8281671404838562,0.1947086602449417,-1.0457457304000854,0.9578847885131836,0.040104009211063385,0.0438879057765007,-0.5721901059150696,0.5438871383666992,0.3594335615634918,0.948177695274353,1.5362305641174316,-0.06353144347667694,1.3290369510650635,3.0466866493225098,-0.9284384250640869,-1.0067249536514282,1.336202621459961,0.3054310381412506,-0.9788317680358887,1.5933201313018799,0.7955235838890076,2.6602299213409424,1.7375738620758057,-0.5010178089141846,0.556998610496521,0.3431538939476013,1.5888582468032837,-0.5545997023582458,-0.5927523374557495,-0.8501824736595154,-1.0223292112350464,-1.2879222631454468,-0.11262883245944977,-0.825072705745697,2.0369722843170166,-0.7603634595870972,1.6794606447219849,-0.19686590135097504,1.081758737564087,2.3542752265930176,0.6921262145042419,0.5610913634300232,1.8653435707092285,0.8190683126449585,0.814781129360199,0.971177339553833,-0.4708212912082672,-0.030703583732247353,-0.17473584413528442,0.2224005162715912,0.6818555593490601,2.393296003341675,-1.203797698020935,-1.0334407091140747,1.1423290967941284,-0.2054377943277359,-1.5048787593841553,-0.16644717752933502,0.7015155553817749,1.2365542650222778,-0.7278720140457153,0.2980222702026367,-1.9550613164901733,-0.6499875783920288,0.24675555527210236,1.6081273555755615,1.1022588014602661,-0.31329911947250366,-0.38366469740867615,1.7050431966781616,-0.09887950122356415,0.47945162653923035,1.6589583158493042,-0.01419051829725504,-0.06948858499526978,0.9557526707649231,-1.7261403799057007,1.7311872243881226,-0.5623458623886108,-0.9835060834884644,0.9780376553535461,-1.3798494338989258,1.3721030950546265,0.5074604749679565,-0.7381253838539124,-0.0036723820958286524,-1.205499291419983,-0.014948402531445026,0.603817880153656,1.3597499132156372,-1.498908281326294,-0.788547694683075,0.48510539531707764,-0.7113625407218933,1.3537482023239136
2,ֵא,ֵא,0.5185249447822571,-0.4478805363178253,-0.3884124755859375,0.08253222703933716,-1.2843738794326782,-0.9810620546340942,-0.6863521933555603,-0.7922149896621704,1.605703353881836,-1.2192376852035522,-0.7899857759475708,0.3858068883419037,0.8857588171958923,-0.7036029100418091,1.56728196144104,0.20750482380390167,-1.4137192964553833,-1.0930097103118896,-1.2579193115234375,0.01057383418083191,1.0171180963516235,-1.8131837844848633,1.1811074018478394,-2.0242667198181152,-2.2621161937713623,-0.20750637352466583,0.5567542910575867,0.7235590219497681,0.23233693838119507,1.3735980987548828,-1.3428632020950317,-0.11650943756103516,1.1866140365600586,-0.2602654695510864,1.9252156019210815,-0.00938422977924347,-0.6058406829833984,2.6626524925231934,-0.5699237585067749,-2.460423469543457,0.3067125976085663,1.1055396795272827,-0.9834807515144348,-2.485342264175415,-0.2969585955142975,-0.6314567923545837,0.4024244546890259,-0.2384856939315796,-2.3337416648864746,0.9652442336082458,-0.7737863063812256,-0.34268635511398315,-0.5574960708618164,0.2696859836578369,-1.8337745666503906,2.903372287750244,-0.8278167843818665,0.939143717288971,-0.96208655834198,-0.7487908601760864,1.2513577938079834,0.25758394598960876,1.6201107501983643,-0.9778518676757812,1.417966365814209,2.0271143913269043,-1.2093029022216797,-0.4911719560623169,-0.36629635095596313,1.3954153060913086,-1.3377439975738525,-0.8882136940956116,0.6958103179931641,1.3341526985168457,-0.3497263193130493,0.8866819143295288,-1.0172574520111084,0.8142118453979492,-0.21472978591918945,1.6798927783966064,-1.3457932472229004,0.18361900746822357,1.5799129009246826,-2.886810779571533,-0.19154392182826996,-0.14130213856697083,3.245248317718506,1.0207605361938477,1.8980400562286377,0.9216274619102478,2.4455690383911133,-1.3240598440170288,-0.9760524034500122,-0.6116963028907776,-5.122536659240723,1.8605507612228394,-0.05056339502334595,0.9386634230613708,-1.6699391603469849,-1.9342129230499268,-1.0379177331924438,-0.7576416730880737,-0.354388564825058,1.7313098907470703,-1.209608554840088,-0.012782961130142212,1.7840458154678345,3.5572519302368164,1.2226784229278564,-1.6441770792007446,1.317940592765808,0.5942951440811157,0.881207287311554,-1.1236553192138672,-0.34647423028945923,-1.5790178775787354,0.08171314001083374,-1.3217689990997314,1.1682250499725342,1.4001370668411255,-0.7572914361953735,-1.7128523588180542,3.2099106311798096,-1.777967929840088,-1.6149126291275024,1.8242745399475098,0.04226331412792206,1.1525927782058716,0.8919867277145386,-0.8373788595199585,0.4140488803386688,1.6760867834091187,1.0440653562545776,-1.506279706954956,-0.6321306228637695,-1.654050350189209,-1.5017213821411133,1.4567337036132812,-0.7177402973175049,1.6892879009246826,-1.1257221698760986,-0.7363498210906982,0.30001282691955566,-3.026904582977295,1.301584243774414,1.8795528411865234,0.3643586039543152,0.009985804557800293,-0.7476946115493774,1.0303964614868164,0.5999119877815247,0.5599713325500488,-0.3746919631958008,0.6115201711654663,1.499817132949829,0.17246389389038086,-1.7283756732940674,0.29108405113220215,0.2915913760662079,-1.0680440664291382,2.6852622032165527,-1.753927230834961,0.040167421102523804,0.7237995862960815,2.729231357574463,1.154998540878296,2.440720319747925,-0.6927218437194824,-0.635730504989624,-1.1961511373519897,-0.09789004921913147,1.078650951385498,-0.43676963448524475,2.132384777069092,-0.1921926587820053,-1.7883590459823608,-1.1873539686203003,-1.1220245361328125,1.016914963722229,-0.4138621687889099,0.32112574577331543,-2.8513875007629395,-0.3623352646827698,0.42829668521881104,0.14226514101028442,0.1639428436756134,0.6498050689697266,0.5316159725189209,3.684391498565674,0.34617316722869873,-1.059169888496399,-1.6814889907836914,1.1184172630310059,-0.5270719528198242,-0.13339753448963165,0.49809616804122925,0.2240455448627472,-0.04968927800655365,0.5614270567893982,-0.38661259412765503,-0.32514286041259766,-0.9813648462295532,-0.0863310694694519,0.6549147963523865,1.0587027072906494,-1.906909465789795,-1.1912446022033691,1.3564410209655762,-1.0515806674957275,2.043680191040039,-0.08360576629638672,-0.7644151449203491,0.7566199898719788,1.1957340240478516,-2.1040472984313965,1.1585735082626343,-0.19092664122581482,-1.7565703392028809,0.5609604120254517,1.0598599910736084,0.19595153629779816,-1.9109691381454468,-0.0971837043762207,-1.2994033098220825,-1.0588562488555908,0.141501784324646,-1.6930139064788818,-2.2930355072021484,0.4544443190097809,1.3049440383911133,-1.4139317274093628,-1.847116231918335,-0.47157782316207886,0.816375732421875,-0.9518100023269653,-2.6441702842712402,-0.5192248821258545,-0.9191787838935852,-0.21979880332946777,0.4618118703365326,3.108293056488037,-0.3187311291694641,-1.3510948419570923,1.4696390628814697,-0.8812108039855957,1.8555576801300049,-0.5523700714111328,1.4721556901931763,-0.8250139355659485,-0.551150918006897,-1.2412654161453247,1.0715690851211548,-3.2316877841949463,-0.7700470089912415,2.282681703567505,1.0609468221664429
3,שִׁית,שִׁ֖י,-0.4286510944366455,-0.5026665925979614,0.25851738452911377,0.6007299423217773,1.1548104286193848,2.48425555229187,0.9885141253471375,-0.6419692039489746,2.730011224746704,-1.505100131034851,1.1728594303131104,2.2012271881103516,-1.9242244958877563,-2.6022353172302246,1.1460171937942505,0.2797911465167999,-0.2140246033668518,-0.2785358428955078,0.04597747325897217,-0.9405370354652405,-1.8273274898529053,2.045315742492676,-1.830763816833496,-2.985628604888916,2.606802225112915,-0.2095453143119812,0.900363564491272,1.0664740800857544,1.4441359043121338,0.007288485765457153,0.6813542246818542,-0.4446369707584381,-1.858596682548523,1.8468937873840332,-2.0960800647735596,-0.9217917919158936,0.029541850090026855,1.0559449195861816,-2.0091629028320312,-1.3026553392410278,0.8787649273872375,-0.863194465637207,-1.0695734024047852,-0.6171115636825562,-0.17189422249794006,2.1913905143737793,-1.6786160469055176,-0.5040910243988037,0.6368838548660278,1.9497756958007812,2.675746440887451,0.21126189827919006,2.1001362800598145,-2.8111495971679688,0.6953490972518921,1.9392435550689697,1.4942314624786377,0.3364960551261902,0.5417641401290894,-0.7541711330413818,1.3828511238098145,-1.3328696489334106,0.13017724454402924,0.7292506694793701,-0.8649731278419495,2.4785408973693848,-1.0840263366699219,-0.6495649814605713,-0.18812358379364014,-1.841946005821228,0.4785480201244354,1.5843693017959595,-0.9689264893531799,-1.770909070968628,0.9566028118133545,3.7905614376068115,-1.3807733058929443,-0.02379867434501648,0.5304704308509827,3.075007677078247,0.6196540594100952,0.1790967881679535,-3.2268381118774414,0.19107875227928162,-1.5600917339324951,-0.9743651151657104,-1.8474645614624023,-0.9098062515258789,0.0012646913528442383,-1.1092414855957031,1.2836633920669556,-0.2700121998786926,1.916433334350586,-0.8001981973648071,-1.3168127536773682,2.550246238708496,-0.03571292757987976,-2.3206164836883545,-1.8682212829589844,-1.2960748672485352,-1.5365045070648193,-0.15294548869132996,3.1075961589813232,-0.968412458896637,-1.8648793697357178,-0.5491165518760681,0.7529507279396057,0.5808595418930054,-1.6464124917984009,1.7574288845062256,1.5350059270858765,2.4195494651794434,-0.4016922116279602,0.30351459980010986,-0.5614848136901855,1.2339951992034912,0.6130521297454834,0.8059014678001404,0.8454955816268921,-0.24953386187553406,-0.47828471660614014,0.04736766219139099,2.0549662113189697,-2.719207525253296,-1.5025626420974731,3.207407236099243,-1.5008893013000488,-0.2500954866409302,0.32572445273399353,-1.0599229335784912,0.9585244655609131,-0.47843435406684875,0.3380749225616455,0.584699273109436,-1.0011194944381714,0.3138121962547302,1.135103702545166,-0.5484693646430969,-1.6371387243270874,0.5464175939559937,-1.4924527406692505,-0.12609997391700745,-1.0990723371505737,0.05474841594696045,0.6845687627792358,0.3364449739456177,0.21882514655590057,-0.6483655571937561,0.2701953649520874,2.7530367374420166,2.2175302505493164,0.26228955388069153,0.033003032207489014,0.21797074377536774,-0.7142690420150757,2.4049413204193115,1.974882960319519,0.18412888050079346,-0.6478589773178101,0.32460635900497437,-1.004146695137024,0.8664377331733704,0.31092697381973267,-0.7045789957046509,-2.767240524291992,0.6928958892822266,0.934270977973938,2.989649534225464,0.37471920251846313,0.20911440253257751,0.26053643226623535,-0.2317119836807251,-0.6883636116981506,-0.006614327430725098,1.4148929119110107,-0.5460469126701355,1.0023102760314941,-0.48478686809539795,-0.7628359794616699,-1.978478193283081,-1.6072051525115967,-2.473874092102051,-0.2187744379043579,1.4015529155731201,2.9720280170440674,-2.911332845687866,0.15330660343170166,-1.4220068454742432,1.0895105600357056,-0.11236149072647095,0.17832013964653015,0.6531022787094116,1.7365355491638184,0.15165942907333374,0.49110764265060425,-1.5844464302062988,0.4102008640766144,-0.0902554988861084,1.0508803129196167,0.45625877380371094,0.19482260942459106,2.9436633586883545,0.15871447324752808,-1.390357494354248,2.198701858520508,-1.8476767539978027,2.487163543701172,1.1016390323638916,-0.16240492463111877,-1.9595427513122559,0.6326690912246704,-0.1482257843017578,-2.1665852069854736,0.18648838996887207,-0.06143262982368469,0.09283524751663208,-1.4290289878845215,-0.8031525611877441,-0.7528250217437744,0.7889248728752136,-0.6163265705108643,0.7188611626625061,0.38579148054122925,1.750938892364502,-1.8728692531585693,-1.554078221321106,-0.9089592099189758,-0.5409881472587585,0.6891902685165405,-0.3961193263530731,-0.3070112466812134,-1.131978988647461,-2.4090211391448975,4.0138630867004395,1.5667436122894287,1.3600574731826782,0.9247267246246338,1.1079185009002686,1.2220760583877563,1.1319299936294556,-2.0230727195739746,1.221326231956482,-0.5145953297615051,0.6878032088279724,0.22824713587760925,-1.1725380420684814,0.8735879063606262,0.24051493406295776,0.32696014642715454,1.627682089805603,-0.9184596538543701,0.4422162175178528,-0.4490109086036682,1.2525149583816528,1.467482089996338,0.3306690752506256
